layer,history_tokens,new_tokens,history_variant,item_variant,unique_history_tokens,unique_new_tokens,history_coverage_pct,new_coverage_pct,history_mib,all_mib,history_sha256,candidate_suffix_sha256,source_input_sha256
1,1048576,1024,1,2,109192,118,10.413360595703125,11.5234375,68.3116455078125,68.38546752929688,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,94600feeea17e6504d8c9785b8557fe725e3431ea441ba82b787919f9f7f3a20
2,1048576,1024,1,2,145844,1024,13.908767700195312,100.0,91.24151611328125,91.88214111328125,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,94600feeea17e6504d8c9785b8557fe725e3431ea441ba82b787919f9f7f3a20
0,1048576,2048,1,0,72365,1583,6.901264190673828,77.294921875,45.27229309082031,46.26263427734375,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,73cb5a815b484d57f9e807c8f233892822f6cc7266d1139cbf6e013535d4bdd8
1,1048576,2048,1,0,146783,257,13.99831771850586,12.548828125,91.82896423339844,91.98974609375,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,73cb5a815b484d57f9e807c8f233892822f6cc7266d1139cbf6e013535d4bdd8
2,1048576,2048,1,0,228457,2047,21.787357330322266,99.951171875,142.92506408691406,144.2056884765625,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,73cb5a815b484d57f9e807c8f233892822f6cc7266d1139cbf6e013535d4bdd8
0,1048576,2048,1,1,72641,1573,6.927585601806641,76.806640625,45.44496154785156,46.429046630859375,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,4e4494d3f08e4decdda7b05c681258d5a48389a3869e3700c24fc46ecd62a54c
1,1048576,2048,1,1,146705,255,13.99087905883789,12.451171875,91.78016662597656,91.939697265625,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,4e4494d3f08e4decdda7b05c681258d5a48389a3869e3700c24fc46ecd62a54c
2,1048576,2048,1,1,228605,2047,21.801471710205078,99.951171875,143.0176544189453,144.29827880859375,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,4e4494d3f08e4decdda7b05c681258d5a48389a3869e3700c24fc46ecd62a54c
0,1048576,2048,1,2,72589,1586,6.922626495361328,77.44140625,45.41242980957031,46.40464782714844,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,017b18e33319c059263a207b12b2cdc99aeeb8e371933e6445c7463d407d071d
1,1048576,2048,1,2,146963,248,14.015483856201172,12.109375,91.94157409667969,92.09672546386719,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,017b18e33319c059263a207b12b2cdc99aeeb8e371933e6445c7463d407d071d
2,1048576,2048,1,2,228350,2048,21.77715301513672,100.0,142.85812377929688,144.13937377929688,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,017b18e33319c059263a207b12b2cdc99aeeb8e371933e6445c7463d407d071d
0,1048576,4096,1,0,98203,2972,9.365367889404297,72.55859375,61.43681335449219,63.29612731933594,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,7eac5ec4e735a928857bcbd67cecb02ed33b01d9679d75efeb2691c3cc8540f8
1,1048576,4096,1,0,186585,553,17.794132232666016,13.5009765625,116.72950744628906,117.07546997070312,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,7eac5ec4e735a928857bcbd67cecb02ed33b01d9679d75efeb2691c3cc8540f8
2,1048576,4096,1,0,339282,4095,32.35645294189453,99.9755859375,212.25833129882812,214.82020568847656,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,7eac5ec4e735a928857bcbd67cecb02ed33b01d9679d75efeb2691c3cc8540f8
0,1048576,4096,1,1,97622,2966,9.309959411621094,72.412109375,61.073333740234375,62.92889404296875,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,3a1a91421332c16642765068e2021ea8dc3d659173cd0faefb9a087e6dcd9d60
1,1048576,4096,1,1,186724,544,17.807388305664062,13.28125,116.81646728515625,117.15679931640625,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,3a1a91421332c16642765068e2021ea8dc3d659173cd0faefb9a087e6dcd9d60
2,1048576,4096,1,1,339493,4095,32.3765754699707,99.9755859375,212.3903350830078,214.95220947265625,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,3a1a91421332c16642765068e2021ea8dc3d659173cd0faefb9a087e6dcd9d60
0,1048576,4096,1,2,98538,2974,9.397315979003906,72.607421875,61.646392822265625,63.5069580078125,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,0e9f747aee320f7f2f287cdb977aac82ca401e773a35c8b2c1dc22d4388e71ed
1,1048576,4096,1,2,187002,550,17.833900451660156,13.427734375,116.99038696289062,117.33447265625,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,0e9f747aee320f7f2f287cdb977aac82ca401e773a35c8b2c1dc22d4388e71ed
2,1048576,4096,1,2,339593,4096,32.386112213134766,100.0,212.45289611816406,215.01539611816406,eadb0564a8725a1d7973118b3053c08f684e8759756a96c10e574e244ab279e6,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,0e9f747aee320f7f2f287cdb977aac82ca401e773a35c8b2c1dc22d4388e71ed
0,1048576,64,2,0,15516,57,1.4797210693359375,89.0625,9.70697021484375,9.742630004882812,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,3b3d980a0254a44ac656dcff8fc9bcdb56ed9b048a1c5e782f2e6db851ec1f0b
1,1048576,64,2,0,28800,2,2.74658203125,3.125,18.017578125,18.018829345703125,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,3b3d980a0254a44ac656dcff8fc9bcdb56ed9b048a1c5e782f2e6db851ec1f0b
2,1048576,64,2,0,22543,64,2.1498680114746094,100.0,14.103134155273438,14.143173217773438,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,3b3d980a0254a44ac656dcff8fc9bcdb56ed9b048a1c5e782f2e6db851ec1f0b
0,1048576,64,2,1,15844,57,1.5110015869140625,89.0625,9.91217041015625,9.947830200195312,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,c4ae85597fa78f41e04f16cfd6884753b878dd0c89fe1d699786d0061ddda537
1,1048576,64,2,1,28179,2,2.687358856201172,3.125,17.629074096679688,17.630325317382812,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,c4ae85597fa78f41e04f16cfd6884753b878dd0c89fe1d699786d0061ddda537
2,1048576,64,2,1,22222,63,2.1192550659179688,98.4375,13.902313232421875,13.941726684570312,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,c4ae85597fa78f41e04f16cfd6884753b878dd0c89fe1d699786d0061ddda537
0,1048576,64,2,2,15742,57,1.5012741088867188,89.0625,9.848358154296875,9.884017944335938,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,55c9d2e00d78d57e3d0284c2625bd7c45be7bac1c2ca07d1602f63598a65688b
1,1048576,64,2,2,28522,1,2.7200698852539062,1.5625,17.843658447265625,17.844284057617188,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,55c9d2e00d78d57e3d0284c2625bd7c45be7bac1c2ca07d1602f63598a65688b
2,1048576,64,2,2,22396,64,2.1358489990234375,100.0,14.01116943359375,14.05120849609375,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,55c9d2e00d78d57e3d0284c2625bd7c45be7bac1c2ca07d1602f63598a65688b
0,1048576,128,2,0,20988,116,2.0015716552734375,90.625,13.13031005859375,13.202880859375,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,3c367eff227872d675ee7c61fd71f4f2d20ccd0eb39b2ad95f3ace1cdcd55846
1,1048576,128,2,0,41846,2,3.9907455444335938,1.5625,26.179290771484375,26.1805419921875,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,3c367eff227872d675ee7c61fd71f4f2d20ccd0eb39b2ad95f3ace1cdcd55846
2,1048576,128,2,0,35529,128,3.3883094787597656,100.0,22.227310180664062,22.307388305664062,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,3c367eff227872d675ee7c61fd71f4f2d20ccd0eb39b2ad95f3ace1cdcd55846
0,1048576,128,2,1,21346,114,2.0357131958007812,89.0625,13.354278564453125,13.42559814453125,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,ef31dd5287c481732b495748fe8352c06e3a4e5ef309011a95640a7fab7f4f1f
1,1048576,128,2,1,41974,2,4.002952575683594,1.5625,26.259368896484375,26.2606201171875,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,ef31dd5287c481732b495748fe8352c06e3a4e5ef309011a95640a7fab7f4f1f
2,1048576,128,2,1,35717,128,3.406238555908203,100.0,22.344924926757812,22.425003051757812,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,ef31dd5287c481732b495748fe8352c06e3a4e5ef309011a95640a7fab7f4f1f
0,1048576,128,2,2,21375,115,2.0384788513183594,89.84375,13.372421264648438,13.444366455078125,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,aef03c579f5a0063ad8a4030499b496ff8b4dd38d64487533009f4a64a9b384f
1,1048576,128,2,2,41754,3,3.9819717407226562,2.34375,26.121734619140625,26.123611450195312,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,aef03c579f5a0063ad8a4030499b496ff8b4dd38d64487533009f4a64a9b384f
2,1048576,128,2,2,35522,128,3.3876419067382812,100.0,22.222930908203125,22.303009033203125,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,aef03c579f5a0063ad8a4030499b496ff8b4dd38d64487533009f4a64a9b384f
0,1048576,256,2,0,28904,231,2.756500244140625,90.234375,18.0826416015625,18.227157592773438,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,d84940ca0fa9ac85621a5da47684fd135ef36275dc6b4414d173e4a49b28b0fe
1,1048576,256,2,0,60231,8,5.744075775146484,3.125,37.68113708496094,37.68614196777344,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,d84940ca0fa9ac85621a5da47684fd135ef36275dc6b4414d173e4a49b28b0fe
2,1048576,256,2,0,58057,256,5.536746978759766,100.0,36.32106018066406,36.48121643066406,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,d84940ca0fa9ac85621a5da47684fd135ef36275dc6b4414d173e4a49b28b0fe
0,1048576,256,2,1,29100,230,2.7751922607421875,89.84375,18.20526123046875,18.349151611328125,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,0646a7e85fe92a0c4b120cd2bdf1dd06c05b748f82b540a34210c5fa821523fb
1,1048576,256,2,1,60721,9,5.790805816650391,3.515625,37.98768615722656,37.993316650390625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,0646a7e85fe92a0c4b120cd2bdf1dd06c05b748f82b540a34210c5fa821523fb
2,1048576,256,2,1,58170,256,5.547523498535156,100.0,36.391754150390625,36.551910400390625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,0646a7e85fe92a0c4b120cd2bdf1dd06c05b748f82b540a34210c5fa821523fb
0,1048576,256,2,2,29512,234,2.814483642578125,91.40625,18.4630126953125,18.609405517578125,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,e966a1e083a6af86f8e05337404751c8518a22a17875a3a54f54c515610d3231
1,1048576,256,2,2,60081,8,5.729770660400391,3.125,37.58729553222656,37.59230041503906,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,e966a1e083a6af86f8e05337404751c8518a22a17875a3a54f54c515610d3231
2,1048576,256,2,2,57860,256,5.5179595947265625,100.0,36.19781494140625,36.35797119140625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,e966a1e083a6af86f8e05337404751c8518a22a17875a3a54f54c515610d3231
0,1048576,512,2,0,38267,424,3.649425506591797,82.8125,23.940231323242188,24.205490112304688,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,e580de225ef497298e83d5b8a028c54a75ff6ab0238163aefebacf3f77fb76b2
1,1048576,512,2,0,82563,45,7.873821258544922,8.7890625,51.65226745605469,51.680419921875,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,e580de225ef497298e83d5b8a028c54a75ff6ab0238163aefebacf3f77fb76b2
2,1048576,512,2,0,93348,512,8.902359008789062,100.0,58.39947509765625,58.71978759765625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,e580de225ef497298e83d5b8a028c54a75ff6ab0238163aefebacf3f77fb76b2
0,1048576,512,2,1,38468,423,3.6685943603515625,82.6171875,24.06597900390625,24.330612182617188,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,01c2d130a19ac78dfb24a1c755791a0af3936027e9cc27da397a26a524a9b4fa
1,1048576,512,2,1,82708,47,7.8876495361328125,9.1796875,51.74298095703125,51.77238464355469,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,01c2d130a19ac78dfb24a1c755791a0af3936027e9cc27da397a26a524a9b4fa
2,1048576,512,2,1,93658,512,8.931922912597656,100.0,58.593414306640625,58.913726806640625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,01c2d130a19ac78dfb24a1c755791a0af3936027e9cc27da397a26a524a9b4fa
0,1048576,512,2,2,38732,423,3.6937713623046875,82.6171875,24.23114013671875,24.495773315429688,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,5b2dd9a9ec6652747b8c7e2e0537d12a40a7e1399acdb47370059afa42dd88a0
1,1048576,512,2,2,82351,45,7.853603363037109,8.7890625,51.51963806152344,51.54779052734375,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,5b2dd9a9ec6652747b8c7e2e0537d12a40a7e1399acdb47370059afa42dd88a0
2,1048576,512,2,2,93119,512,8.88051986694336,100.0,58.25621032714844,58.57652282714844,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,5b2dd9a9ec6652747b8c7e2e0537d12a40a7e1399acdb47370059afa42dd88a0
0,1048576,1024,2,0,52458,819,5.002784729003906,79.98046875,32.818267822265625,33.33064270019531,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,e7ec05e0772a45f7af48da52acc1a72a3d03ca3b98365db937102eec0aece6d6
1,1048576,1024,2,0,108918,110,10.387229919433594,10.7421875,68.14022827148438,68.20904541015625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,e7ec05e0772a45f7af48da52acc1a72a3d03ca3b98365db937102eec0aece6d6
2,1048576,1024,2,0,146474,1024,13.968849182128906,100.0,91.63565063476562,92.27627563476562,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,e7ec05e0772a45f7af48da52acc1a72a3d03ca3b98365db937102eec0aece6d6
0,1048576,1024,2,1,52424,820,4.999542236328125,80.078125,32.7969970703125,33.30999755859375,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,ff6daa4ad3d3cc6aa99482df98c351362fc2031e3978b6c262ffb8606b3a13bc
1,1048576,1024,2,1,109181,122,10.412311553955078,11.9140625,68.30476379394531,68.38108825683594,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,ff6daa4ad3d3cc6aa99482df98c351362fc2031e3978b6c262ffb8606b3a13bc
2,1048576,1024,2,1,146733,1023,13.993549346923828,99.90234375,91.79768371582031,92.43768310546875,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,ff6daa4ad3d3cc6aa99482df98c351362fc2031e3978b6c262ffb8606b3a13bc
0,1048576,1024,2,2,52858,820,5.040931701660156,80.078125,33.068511962890625,33.581512451171875,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,b793361d6bc0d22db81f7680ff4ee7f9d9e04855bebf436cdd1e1072c31f12ad
1,1048576,1024,2,2,109105,119,10.40506362915039,11.62109375,68.25721740722656,68.3316650390625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,b793361d6bc0d22db81f7680ff4ee7f9d9e04855bebf436cdd1e1072c31f12ad
2,1048576,1024,2,2,146470,1024,13.968467712402344,100.0,91.63314819335938,92.27377319335938,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,b793361d6bc0d22db81f7680ff4ee7f9d9e04855bebf436cdd1e1072c31f12ad
0,1048576,2048,2,0,72423,1548,6.906795501708984,75.5859375,45.30857849121094,46.27702331542969,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,3004425ab8d1ea982a91c54213fa1925900b231a1aa8b154e154eb2b02b3c382
1,1048576,2048,2,0,146626,248,13.983345031738281,12.109375,91.73074340820312,91.88589477539062,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,3004425ab8d1ea982a91c54213fa1925900b231a1aa8b154e154eb2b02b3c382
2,1048576,2048,2,0,229024,2048,21.8414306640625,100.0,143.27978515625,144.56103515625,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,3004425ab8d1ea982a91c54213fa1925900b231a1aa8b154e154eb2b02b3c382
0,1048576,2048,2,1,72556,1546,6.9194793701171875,75.48828125,45.39178466796875,46.358978271484375,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,d59fb625b5e229c2d92c1087849abe433decbb7b4d749115910899bb25b019ab
1,1048576,2048,2,1,146670,255,13.987541198730469,12.451171875,91.75827026367188,91.91780090332031,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,d59fb625b5e229c2d92c1087849abe433decbb7b4d749115910899bb25b019ab
2,1048576,2048,2,1,229021,2047,21.841144561767578,99.951171875,143.2779083251953,144.55853271484375,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,d59fb625b5e229c2d92c1087849abe433decbb7b4d749115910899bb25b019ab
0,1048576,2048,2,2,72605,1545,6.924152374267578,75.439453125,45.42243957519531,46.389007568359375,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,4cfa29ea4df3b297e07f9f1eff0132ae88fb03385939e73dab8bf9f4e4ef374c
1,1048576,2048,2,2,146645,247,13.985157012939453,12.060546875,91.74263000488281,91.89715576171875,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,4cfa29ea4df3b297e07f9f1eff0132ae88fb03385939e73dab8bf9f4e4ef374c
2,1048576,2048,2,2,228695,2048,21.810054779052734,100.0,143.07395935058594,144.35520935058594,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,4cfa29ea4df3b297e07f9f1eff0132ae88fb03385939e73dab8bf9f4e4ef374c
0,1048576,4096,2,0,97930,2929,9.339332580566406,71.5087890625,61.266021728515625,63.09843444824219,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,f30eaec208c5238a10d5aae2db692bec5c62110eba38d6940e17e43fd6c26557
1,1048576,4096,2,0,186647,535,17.800045013427734,13.0615234375,116.76829528808594,117.10299682617188,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,f30eaec208c5238a10d5aae2db692bec5c62110eba38d6940e17e43fd6c26557
2,1048576,4096,2,0,339238,4096,32.352256774902344,100.0,212.23080444335938,214.79330444335938,5b209ca7e9750b985647c11946262f7d4b232506b32a5aff985b9a3df9cd08bf,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,f30eaec208c5238a10d5aae2db692bec5c62110eba38d6940e17e43fd6c26557
